ROW_ID,EMB_1,EMB_2,EMB_3,EMB_4,EMB_5,EMB_6,EMB_7,EMB_8,EMB_9,EMB_10,EMB_11,EMB_12,EMB_13,EMB_14,EMB_15,EMB_16,EMB_17,EMB_18,EMB_19,EMB_20,EMB_21,EMB_22,EMB_23,EMB_24,EMB_25,EMB_26,EMB_27,EMB_28,EMB_29,EMB_30,EMB_31,EMB_32,EMB_33,EMB_34,EMB_35,EMB_36,EMB_37,EMB_38,EMB_39,EMB_40,EMB_41,EMB_42,EMB_43,EMB_44,EMB_45,EMB_46,EMB_47,EMB_48,EMB_49,EMB_50,ID_CONTR_CICLO_LGD,ID_FUSION_FINAL,SEGMENTO,CALIBRATION_SEGMENT,PRODUCTO,TERMINACION,CAUSA_DEFAULT,FECHA_DEFAULT,OR_DISPTO,COLATERAL_TIPO,VALOR_COLATERAL_INICIAL,TIPO_INTERES_ORIGINAL,FECHA_REFERENCIA,MES_CICLO,PD_ESTIMADA,LGD_ESTIMADA,LGD_REALIZADA,EAD,ECL,PROVISION,STAGE_IFRS9,CURE_FLAG,DPDS,RATING_GRADO,SALDO_PENDIENTE,TIPO_INTERES_ACTUAL,INTERESES_ACUMULADOS,FLUJO_RECUPERADO,COSTE_RECUPERACION,FLUJO_NETO,RECUPERACION_ACUMULADA,COSTE_TOTAL_ACUMULADO,ADJUDICACION_FLAG,ADJUDICACION_TIPO,ADJUDICACION_VALOR,VALOR_COLATERAL,LTV,TASA_DESCUENTO,RWA,ESTADO_CICLO
12620,-0.20432572,0.06686005,-0.12938379,-0.25923807,-0.40176789,1.12874731,0.58611824,0.39156774,0.46576885,-1.00082408,-0.74015621,-0.07734563,0.31655282,-0.01686236,0.53935866,-0.20534850,0.44972196,0.58785555,0.55871178,-0.73123399,0.08612414,-0.08886082,0.51816730,0.11416931,0.44795388,-0.09282062,-0.93727462,-0.15281140,0.10490927,0.07926177,0.64426158,-0.24854390,0.47145603,0.06485335,0.22722530,0.07839555,1.39502415,0.44045998,0.29576104,0.17516819,-0.17354843,-0.57826666,0.47533141,0.38117882,0.63526936,0.98148645,0.15592213,0.52046099,-0.21107576,-0.23540176,100283_201901,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-01-01,1,1.0,0.77494806,1.0,7770134.3,6021450.47,6021450.47,3,0,30,10,9739539.25,0.18414,149453.23,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.045547,623601.83,ESTIMACION
12621,-0.20299507,0.08137566,-0.18233041,-0.20718527,-0.41236173,0.99887013,0.63287930,0.33160342,0.53012703,-1.01584283,-0.77438608,-0.13999957,0.28793770,0.00952486,0.50555607,-0.10742730,0.45271966,0.63872381,0.52315144,-0.76665367,0.08169773,0.02457519,0.59368755,0.17205430,0.41811294,-0.03618866,-0.93833131,-0.14948228,0.07398953,0.06276587,0.57440482,-0.31041909,0.59736696,0.01849289,0.17685129,0.08240216,1.40344202,0.50317968,0.31338631,0.16397775,-0.27518982,-0.62360150,0.44113608,0.38678645,0.63985695,0.93022000,0.14125810,0.50443982,-0.32728092,-0.26015599,100283_201902,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-02-01,2,1.0,0.78137811,1.0,7770134.3,6071412.86,6071412.86,3,0,60,10,9739539.25,0.18414,298906.46,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.027523,711912.71,ESTIMACION
12622,-0.10686433,0.18663947,0.14406341,-0.15827462,-0.59428679,0.83478651,0.50322559,0.23993558,0.67604315,-0.82635153,-0.97454946,-0.28998084,0.56088604,0.06297453,0.90046096,-0.21976702,0.23309314,0.58693557,0.61172268,-0.59458461,0.09664525,-0.02839490,0.59580011,-0.08136993,0.53134735,0.10802770,-0.73424717,0.13748216,0.22035585,0.22796124,0.58859027,0.02086426,0.61446772,0.17529603,0.28835070,0.14662619,1.41919679,0.70641899,0.28243032,0.25287343,-0.26858461,-0.28816328,0.66071197,-0.03443472,0.68793261,0.83716677,-0.08089815,0.46127085,-0.31061138,0.06335687,100283_201903,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-03-01,3,1.0,0.78780817,1.0,7770134.3,6121375.26,6121375.26,3,0,90,9,9595438.36,0.18414,448359.69,144100.89,2021.38,142079.51,144100.89,2021.38,0,,0.0,0.0,0.0,0.038064,614902.95,RECUPERACION
12623,-0.16292356,0.20907860,-0.04133110,0.01710169,-0.68464053,0.65474545,0.34755137,0.25839996,0.65514266,-0.67526387,-0.78893165,-0.35671930,0.47842273,0.06696347,0.82844396,-0.13202461,0.21848787,0.47658164,0.57999407,-0.52147472,0.06105319,-0.02221592,0.58775014,-0.06580416,0.55515824,0.03075584,-0.56111126,0.16331320,0.24777993,0.01449840,0.38786272,-0.09659216,0.79545567,0.19651873,0.15121732,0.31987032,1.36185218,0.66030422,0.27629892,0.13379826,-0.24030504,-0.40835007,0.65029557,-0.26445463,0.56243217,0.68967367,-0.15200445,0.53111386,-0.36214314,0.10436734,100283_201904,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-04-01,4,0.50966667,0.79217761,0.98145452,7770134.3,3137164.71,3137164.71,3,0,120,9,9595438.36,0.18414,588968.0,0.0,0.0,0.0,144100.89,2021.38,0,,0.0,0.0,0.0,0.021388,528019.56,RECUPERACION
12624,-0.17670881,0.17517134,-0.03980215,0.02790294,-0.74547718,0.74003907,0.35433448,0.19814183,0.67049036,-0.69099885,-0.85746625,-0.27341810,0.50617762,0.05160312,0.80527040,-0.15100778,0.24870096,0.47770225,0.59295049,-0.51892332,0.06129596,-0.00089581,0.57779762,-0.10862474,0.48245751,0.02559811,-0.57575107,0.17885563,0.21443314,0.00067459,0.37049420,-0.09729396,0.74596914,0.21362800,0.12007574,0.31558123,1.36944154,0.63772669,0.23648545,0.16891709,-0.29383761,-0.41864960,0.66627489,-0.26883984,0.57223052,0.75459317,-0.11696242,0.50159104,-0.30840605,0.09786787,100283_201905,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-05-01,5,0.50133333,0.79809252,0.98145452,7770134.3,3108911.4,3108911.4,3,0,150,9,9548565.83,0.18414,736210.0,46872.53,1702.15,45170.38,190973.42,3723.53,0,,0.0,0.0,0.0,0.027846,729129.22,RECUPERACION
12625,-0.17819475,0.15524553,-0.00607283,0.00569582,-0.75169910,0.85756112,0.32625619,0.22578375,0.63091089,-0.69657694,-0.86076646,-0.19573807,0.53346364,0.04333846,0.81598362,-0.23454508,0.25430041,0.43452645,0.62606251,-0.49770899,0.06238822,-0.07665664,0.52014222,-0.15911720,0.47854870,-0.01752983,-0.58231966,0.18140522,0.22186303,0.00615150,0.41342112,-0.04796069,0.63653296,0.25343885,0.14023662,0.30754027,1.36567360,0.58054363,0.21479638,0.17405875,-0.22772892,-0.38122902,0.69595804,-0.27095039,0.58592087,0.80978104,-0.10615137,0.50759226,-0.19967392,0.11532449,100283_201906,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-06-01,6,0.493,0.80300202,0.97542212,7770134.3,3076040.74,3076040.74,3,0,180,9,9548565.83,0.18414,879136.44,0.0,0.0,0.0,190973.42,3723.53,0,,0.0,0.0,0.0,0.043066,730551.44,RECUPERACION
12626,-0.18326257,0.19975003,-0.02716924,0.04457707,-0.73085923,0.73638395,0.35643105,0.25075739,0.66549922,-0.68966401,-0.84901047,-0.28045298,0.50367846,0.06088795,0.79880000,-0.16443358,0.24357195,0.47259626,0.61046495,-0.52390083,0.05967559,0.00451444,0.55036253,-0.09462024,0.51066561,0.02860705,-0.58037871,0.17808782,0.19477903,-0.00856181,0.35917889,-0.07971543,0.72063628,0.22583356,0.12528376,0.32324202,1.37759480,0.62879892,0.26757296,0.17068175,-0.24247809,-0.42417548,0.69466535,-0.27688984,0.59165943,0.75327192,-0.12208162,0.51979986,-0.31671217,0.09009616,100283_201907,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-07-01,7,0.48466667,0.80874936,0.97542212,7770134.3,3045689.5,3045689.5,3,0,210,10,9548565.83,0.18414,1025659.18,0.0,0.0,0.0,190973.42,3723.53,0,,0.0,0.0,0.0,0.028315,687793.09,RECUPERACION
12627,-0.15777711,0.19677940,-0.01781245,0.01333331,-0.70574096,0.73187806,0.33117177,0.26108140,0.63503459,-0.68040501,-0.79760373,-0.30590467,0.50536032,0.07695719,0.81361295,-0.18507979,0.22840349,0.46169213,0.61051492,-0.51438773,0.04922588,-0.04559289,0.53927137,-0.10379787,0.55102983,0.00030903,-0.55870225,0.17583292,0.24956395,-0.00408526,0.40152065,-0.07279177,0.72334972,0.21396398,0.12929217,0.32172348,1.35773530,0.61427886,0.25412825,0.13150976,-0.20955223,-0.38134032,0.67813914,-0.27266648,0.58331105,0.72623091,-0.15329793,0.53661956,-0.29396823,0.11110164,100283_201908,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-08-01,8,0.47633333,0.81449669,0.97542212,7770134.3,3014593.96,3014593.96,3,0,240,9,9548565.83,0.18414,1172181.92,0.0,0.0,0.0,190973.42,3723.53,0,,0.0,0.0,0.0,0.030895,566962.62,RECUPERACION
12628,-0.16011672,0.18805714,-0.01803295,0.01931466,-0.72255607,0.75504284,0.33242430,0.24525904,0.63974034,-0.68551231,-0.81629095,-0.28210424,0.51245971,0.07786629,0.80450930,-0.19197693,0.23689683,0.46151344,0.61585342,-0.51446177,0.04659204,-0.03872282,0.53386117,-0.11542177,0.53314199,-0.00265099,-0.56151396,0.18141833,0.23996579,-0.01138838,0.39506545,-0.07277200,0.70858236,0.21749021,0.11587348,0.32173368,1.35978506,0.60496778,0.24315928,0.13629120,-0.22060886,-0.38170474,0.68465000,-0.27495691,0.58978372,0.74264478,-0.14816170,0.53041242,-0.27734662,0.10981743,100283_201909,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-09-01,9,0.468,0.82024403,0.97542212,7770134.3,2982754.14,2982754.14,3,0,270,9,9544150.76,0.18414,1318704.66,4415.07,114.48,4300.59,195388.49,3838.01,0,,0.0,0.0,0.0,0.032764,621900.69,RECUPERACION
12629,-0.17601194,0.20211630,-0.02090762,0.04831993,-0.73453799,0.74482805,0.35088555,0.25516149,0.66105254,-0.68874176,-0.84329846,-0.27825402,0.50907076,0.07685962,0.78763450,-0.17670721,0.24484040,0.47382889,0.62201758,-0.52529903,0.04825823,0.00632386,0.53130701,-0.10070267,0.52322531,0.01832198,-0.57350350,0.18511579,0.19854211,-0.02390828,0.35814423,-0.07674295,0.70721933,0.22266230,0.10542846,0.32909911,1.37528121,0.61298615,0.26413680,0.15769158,-0.22672994,-0.41197172,0.70628669,-0.28241970,0.60399559,0.75202366,-0.13616428,0.52800839,-0.30600333,0.09151735,100283_201910,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-10-01,10,0.45966667,0.82583353,0.97485391,7770134.3,2949606.28,2949606.28,3,0,300,10,9544150.76,0.18414,1464549.9,0.0,0.0,0.0,195388.49,3838.01,0,,0.0,0.0,0.0,0.029847,682104.33,RECUPERACION
12630,-0.15412053,0.19594361,-0.02654692,0.03251660,-0.72204105,0.72362364,0.33735277,0.24077358,0.64927929,-0.68563019,-0.81283428,-0.30249062,0.50688565,0.09491918,0.79201971,-0.17603618,0.23553459,0.47241968,0.61391043,-0.52281114,0.03849987,-0.01520175,0.53897745,-0.10268233,0.54146516,0.00348615,-0.55489926,0.18500197,0.23914111,-0.02447075,0.37995727,-0.08489702,0.73279161,0.20381426,0.09475790,0.32773300,1.35875379,0.61054127,0.24845066,0.12212107,-0.22768721,-0.38392581,0.68294169,-0.27807064,0.59680740,0.72403034,-0.16327198,0.53520928,-0.30122783,0.10643514,100283_201911,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-11-01,11,0.45133333,0.83156508,0.97485391,7770134.3,2916232.73,2916232.73,3,0,330,9,9544150.76,0.18414,1611004.89,0.0,0.0,0.0,195388.49,3838.01,0,,0.0,0.0,0.0,0.029145,618214.24,RECUPERACION
12631,-0.15555017,0.19288723,-0.03922132,0.04908408,-0.73660105,0.71181558,0.34711078,0.21706051,0.66643850,-0.69164445,-0.83278182,-0.29877247,0.50519094,0.10189243,0.77789948,-0.15970872,0.24225255,0.48194595,0.60994972,-0.53002159,0.03541795,0.01347312,0.55088843,-0.09842995,0.52266138,0.01308384,-0.55601179,0.18966125,0.22579156,-0.03458120,0.35927591,-0.09856588,0.74969227,0.19632887,0.07348492,0.32970801,1.36148610,0.61665632,0.24442637,0.12187084,-0.25630758,-0.39449572,0.68048989,-0.27980210,0.60226597,0.72392549,-0.16338931,0.52795101,-0.31404304,0.10089240,100283_201912,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2019-12-01,12,0.443,0.83729664,0.97485391,7770134.3,2882116.94,2882116.94,3,0,360,9,9544150.76,0.18414,1757459.88,0.0,0.0,0.0,195388.49,3838.01,0,,0.0,0.0,0.0,0.026581,675603.24,RECUPERACION
12632,-0.15797258,0.18345033,-0.03905109,0.05472713,-0.75331967,0.73831035,0.34749380,0.20230536,0.67022948,-0.69690223,-0.85184600,-0.27231603,0.51256942,0.10276624,0.76940167,-0.16902853,0.25088941,0.47981461,0.61603592,-0.52938758,0.03304984,0.01758401,0.54411634,-0.11125884,0.50453294,0.00891403,-0.55910185,0.19508459,0.21619984,-0.04153530,0.35397428,-0.09702431,0.73188109,0.20110674,0.06107229,0.32951151,1.36339988,0.60573698,0.23306048,0.12641788,-0.26488234,-0.39398827,0.68780660,-0.28211072,0.60923656,0.74179824,-0.15817115,0.52188787,-0.29406976,0.10038340,100283_202001,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-01-01,13,0.43466667,0.84302819,0.97485391,7770134.3,2847258.9,2847258.9,3,0,390,9,9544150.76,0.18414,1903914.87,0.0,0.0,0.0,195388.49,3838.01,0,,0.0,0.0,0.0,0.028884,730274.25,RECUPERACION
12633,-0.15383684,0.22541933,0.01099614,0.02457047,-0.69777354,0.74359259,0.32247351,0.32133602,0.62092204,-0.66893709,-0.77334415,-0.31644742,0.51236035,0.10224094,0.79548495,-0.21450218,0.22586380,0.46528077,0.64505385,-0.51828380,0.02963795,-0.03796177,0.47963836,-0.10235652,0.60659771,-0.01329926,-0.55096515,0.18639334,0.24057557,-0.03494820,0.39287277,-0.05268254,0.67756263,0.21880874,0.10863793,0.34098680,1.36296309,0.58325470,0.27838321,0.12110932,-0.13550244,-0.37010609,0.72669855,-0.29012115,0.61410282,0.72309971,-0.17608159,0.56638880,-0.29161331,0.10426182,100283_202002,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-02-01,14,0.42633333,0.84875974,0.97485391,7770134.3,2811658.61,2811658.61,3,0,420,10,9544150.76,0.18414,2050369.86,0.0,0.0,0.0,195388.49,3838.01,0,,0.0,0.0,0.0,0.033775,505789.88,RECUPERACION
12634,-0.14401069,0.22825209,0.08846236,-0.04938950,-0.76681707,0.78843691,0.31248930,0.27561246,0.59099934,-0.61980052,-0.74058360,-0.36897352,0.59230661,0.04437778,0.76868265,-0.20279022,0.24387096,0.55238748,0.67056023,-0.51568768,0.01708181,0.02589889,0.42760432,-0.15721682,0.62470053,-0.02110417,-0.52333396,0.21416343,0.28333524,-0.06817869,0.40632844,-0.07990391,0.65446675,0.20308230,0.06152489,0.36310308,1.34466018,0.58545678,0.23497193,0.21453788,-0.22215762,-0.38599992,0.74497204,-0.30955212,0.56930824,0.75652095,-0.11603565,0.55357675,-0.33360721,0.07663442,100283_202003,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-03-01,15,0.418,0.8544913,0.97485391,7770134.3,2775316.07,2775316.07,3,0,450,10,9028115.28,0.18414,2196824.85,516035.48,19524.7,496510.78,711423.97,23362.71,0,,0.0,0.0,0.0,0.035914,563517.33,RECUPERACION
12635,-0.14215987,0.23889832,0.01790568,0.05021437,-0.71308300,0.71903746,0.31772706,0.30660530,0.60052952,-0.69054949,-0.77171311,-0.34057442,0.55635795,0.11206349,0.74898168,-0.20689421,0.21702745,0.45839379,0.64680430,-0.53790948,0.04297450,-0.00919917,0.47776396,-0.09458243,0.56781491,0.00007388,-0.52863356,0.18256909,0.25346451,-0.06036814,0.38370390,-0.05717809,0.68750085,0.22583372,0.07020833,0.33896106,1.33219741,0.58683563,0.27707125,0.13089824,-0.18140088,-0.38302315,0.69690760,-0.29670297,0.61464072,0.72203583,-0.14410360,0.57587849,-0.30841976,0.10469610,100283_202004,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-04-01,16,0.40966667,0.8307061,0.90844123,7770134.3,2644274.6,2644274.6,3,0,480,10,9028115.28,0.18414,2216582.88,0.0,0.0,0.0,711423.97,23362.71,0,,0.0,0.0,0.0,0.031506,548221.9,RECUPERACION
12636,-0.13189795,0.22124110,-0.03146994,0.08051866,-0.74059237,0.65378801,0.33849553,0.21666003,0.64424590,-0.70636391,-0.80677054,-0.35594956,0.54390287,0.13484498,0.72195032,-0.14482429,0.22647272,0.48379330,0.61479173,-0.55561937,0.03586520,0.05336611,0.54007183,-0.07758365,0.51640576,0.02430330,-0.51960502,0.18932618,0.25019406,-0.07592895,0.34509877,-0.10931006,0.77746223,0.18764800,0.01581589,0.33780808,1.32637532,0.61835914,0.25281591,0.10770543,-0.28427738,-0.39919725,0.65418595,-0.29178132,0.61096483,0.69495636,-0.15686659,0.55307051,-0.35313832,0.10175318,100283_202005,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-05-01,17,0.40133333,0.83459286,0.90844123,7770134.3,2602605.96,2602605.96,3,0,510,9,9028115.28,0.18414,2355119.31,0.0,0.0,0.0,711423.97,23362.71,0,,0.0,0.0,0.0,0.021562,662152.74,RECUPERACION
12637,-0.12607589,0.21585869,0.01413469,0.04107217,-0.72721642,0.74537680,0.30278858,0.26917532,0.59302396,-0.69503246,-0.77281362,-0.31857988,0.56625169,0.12681913,0.74301016,-0.22243130,0.22169627,0.44990299,0.64661117,-0.53226608,0.03258589,-0.02943178,0.47472634,-0.11866988,0.55368987,-0.02185219,-0.51515301,0.18960509,0.27835645,-0.06873819,0.40063552,-0.06110389,0.68171214,0.21697693,0.04564020,0.33662986,1.31943025,0.56656346,0.24255798,0.10606910,-0.19587250,-0.35584711,0.68439139,-0.29504001,0.61525320,0.72593150,-0.15800662,0.57185650,-0.26867644,0.12012628,100283_202006,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-06-01,18,0.393,0.83847961,0.90844123,7770134.3,2560433.99,2560433.99,3,0,540,9,9028115.28,0.18414,2493655.74,0.0,0.0,0.0,711423.97,23362.71,0,,0.0,0.0,0.0,0.035008,572602.62,RECUPERACION
12638,-0.11670036,0.24354155,-0.01800362,0.06905863,-0.70865842,0.61994837,0.32396367,0.26021932,0.62420618,-0.69082300,-0.75441278,-0.40431155,0.53720805,0.15300718,0.72809962,-0.14934930,0.20953937,0.48420540,0.61948782,-0.55514770,0.02578940,0.03608406,0.52067122,-0.06309743,0.57592997,0.01391140,-0.50136521,0.18675833,0.27881944,-0.08146661,0.36175431,-0.10352117,0.78664791,0.17591098,0.01960637,0.34749275,1.31851296,0.61365138,0.27106717,0.08014436,-0.23398649,-0.38057606,0.65793303,-0.29527142,0.61184856,0.65853124,-0.18595910,0.57923403,-0.37192171,0.10810306,100283_202007,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-07-01,19,0.38466667,0.84236637,0.90844123,7770134.3,2517758.66,2517758.66,3,0,570,9,9028115.28,0.18414,2632192.17,0.0,0.0,0.0,711423.97,23362.71,0,,0.0,0.0,0.0,0.020274,527186.02,RECUPERACION
12639,-0.12029869,0.15459121,0.04737982,0.04069014,-0.78752497,0.76605781,0.35748593,0.28100498,0.60499899,-0.74517696,-0.82909157,-0.27940824,0.57089834,0.16533876,0.71854122,-0.26195642,0.17630462,0.48547556,0.64284203,-0.48433349,-0.02639950,-0.00983819,0.47356120,-0.16529471,0.51894316,-0.02706441,-0.52269296,0.16727537,0.29908171,-0.13129664,0.34909341,-0.12929329,0.62638429,0.21887760,0.00106499,0.33575614,1.33405104,0.56056344,0.26048592,0.08298226,-0.25357431,-0.37341162,0.74650220,-0.26981489,0.60685278,0.75080569,-0.15090830,0.56072812,-0.25909484,0.14870849,100283_202008,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-08-01,20,0.37633333,0.84625313,0.90844123,7770134.3,2474580.0,2474580.0,3,0,600,9,9028115.28,0.23845,3587923.4,0.0,0.0,0.0,711423.97,23362.71,0,,0.0,0.0,0.0,0.037755,686357.44,RECUPERACION
12640,-0.13410305,0.17822101,0.02919963,0.08299968,-0.79460494,0.70052391,0.38686804,0.28160088,0.64270689,-0.74721984,-0.85344532,-0.31086141,0.55443143,0.17403402,0.69480017,-0.21143969,0.18038037,0.51428189,0.63441618,-0.50510681,-0.02665154,0.06727323,0.49424981,-0.12607461,0.51272290,0.01257965,-0.53067939,0.17009527,0.25548404,-0.14828403,0.29276276,-0.15441392,0.67315095,0.20578169,-0.02028725,0.34754656,1.35015301,0.59181237,0.29271438,0.09663238,-0.28334537,-0.41828409,0.75494746,-0.27739503,0.61801179,0.73296143,-0.14702104,0.55833163,-0.33488679,0.12442526,100283_202009,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-09-01,21,0.368,0.85013988,0.90844123,7770134.3,2430897.99,2430897.99,3,0,630,10,9028115.28,0.23845,3767319.57,0.0,0.0,0.0,711423.97,23362.71,0,,0.0,0.0,0.0,0.028055,739474.94,RECUPERACION
12641,-0.12433171,0.18365470,0.06638764,0.04955513,-0.77005456,0.74629024,0.35694048,0.33723115,0.59855940,-0.73281179,-0.80731945,-0.30796801,0.56597939,0.17515578,0.71398203,-0.26586224,0.16886307,0.49166499,0.65664833,-0.48841090,-0.03216671,0.00173991,0.44289353,-0.14669916,0.56402086,-0.02183887,-0.52181967,0.16844789,0.28823480,-0.14274670,0.33895896,-0.11902305,0.61273043,0.22131305,0.00594659,0.34986954,1.34187419,0.55690829,0.29471133,0.08528317,-0.20115902,-0.38132855,0.77543169,-0.28066212,0.61973563,0.73807252,-0.15868200,0.58181920,-0.28669644,0.13977837,100283_202010,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-10-01,22,0.35966667,0.85402664,0.90844123,7770134.3,2386712.64,2386712.64,3,0,660,10,9028115.28,0.23845,3946715.74,0.0,0.0,0.0,711423.97,23362.71,0,,0.0,0.0,0.0,0.036526,615906.14,RECUPERACION
12642,-0.11935354,0.19327884,0.05751064,0.06005471,-0.76433976,0.70373902,0.36219310,0.33560893,0.60784078,-0.73049614,-0.79941543,-0.33793077,0.55678613,0.18916866,0.70617254,-0.24342944,0.16467720,0.50378816,0.64913133,-0.49619348,-0.03757790,0.02433361,0.45331555,-0.12838308,0.57535312,-0.01143809,-0.51543948,0.16944035,0.29021570,-0.15082867,0.32547665,-0.13349629,0.64590782,0.20574993,-0.00722225,0.35569659,1.34080693,0.56947972,0.30408108,0.07291328,-0.20942504,-0.38729954,0.76888994,-0.28270180,0.62122570,0.71388669,-0.17140446,0.58651632,-0.32053768,0.13658440,100283_202011,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-11-01,23,0.35133333,0.85791339,0.90844123,7770134.3,2342023.94,2342023.94,3,0,690,10,9028115.28,0.23845,4126111.91,0.0,0.0,0.0,711423.97,23362.71,0,,0.0,0.0,0.0,0.031739,596667.63,RECUPERACION
12643,-0.11932146,0.18146150,0.10877718,0.01883718,-0.78479715,0.79836777,0.33547646,0.34587599,0.56926586,-0.71689938,-0.78480170,-0.30213177,0.59581196,0.16578599,0.71001522,-0.29773824,0.17283468,0.50190671,0.67789781,-0.47721604,-0.04499779,-0.01363519,0.39339436,-0.17991793,0.58705022,-0.04450534,-0.51054324,0.17987605,0.31065066,-0.15595563,0.36178337,-0.10681128,0.56101470,0.22577538,-0.00402898,0.35814370,1.33599535,0.52736421,0.27628267,0.10082129,-0.18217427,-0.36191954,0.79737274,-0.29204325,0.61582585,0.75943058,-0.14721373,0.59009719,-0.25650824,0.14207670,100283_202012,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2020-12-01,24,0.343,0.86180015,0.90844123,7770134.3,2296831.9,2296831.9,3,0,720,10,8891903.04,0.23845,4305508.08,136212.24,3939.7,132272.54,847636.21,27302.41,0,,0.0,0.0,0.0,0.04321,598922.07,RECUPERACION
12644,-0.10318565,0.20148545,0.14794768,-0.02711408,-0.77706865,0.73691776,0.30814226,0.31838216,0.53833574,-0.69774068,-0.69945568,-0.40096159,0.61974717,0.15157260,0.70298287,-0.25195263,0.15697421,0.56183276,0.65891145,-0.47427339,-0.07313280,0.01116460,0.38940398,-0.18249660,0.63375995,-0.03845583,-0.46428098,0.18503862,0.38077437,-0.17194853,0.38102490,-0.14044008,0.61491062,0.17824503,-0.03725955,0.36489136,1.31896812,0.53644072,0.25106209,0.09251395,-0.24277320,-0.33544966,0.75989967,-0.30516988,0.57323336,0.71221314,-0.13548451,0.61097836,-0.30935301,0.14472490,100283_202101,100283,CORP,CORP_SMALL,TARJETA,SUBASTA,90_DIAS_VENCIDO,2018-12-28,9739539.25,NINGUNA,0.0,0.18414,2021-01-01,25,0.33466667,0.85351314,0.890911,7770134.3,2219479.78,2219479.78,3,0,750,9,8440448.23,0.23845,4417238.0,451454.81,7165.49,444289.32,1299091.02,34467.9,0,,0.0,0.0,0.0,0.037772,504050.2,RECUPERACION
